County Name,County Geography,CRF to County,CRF to Hospitals,PRF,Public K12,Higher Ed,EIDL,EIDL-A,PPP GT 150,PPP LT 150,JRG,RRL,ECG,Total to Local Governments,Total to Health Providers,Total Education,Total Business Loans,Running total,# EIDL,# EIDL-A,# PPP GT 150,# PPP LT 150,# JRG,# Golden LEAF,# ECG
Alamance,"Alamance County, NC",6297788.67,188460.00,7272664.00,37005218.00,16381479.94,38172400.00,5084000.00,163025000.00,56519116.05,1610988.31,1169500.00,6285605.00,6297788.67,7461124.00,53386697.94,265581004.36,332726614.97,684,"1,500",227,"1,610",8,20,"18,763"
Alexander,"Alexander County, NC",1587828.27,0.00,1273095.00,6209821.00,0.00,4522000.00,741000.00,18125000.00,6844282.96,230417.67,255000.00,1283720.00,1587828.27,1273095.00,6209821.00,30717700.63,39788444.90,94,256,26,211,1,2,"3,832"
Alleghany,"Alleghany County, NC",647348.95,426614.00,3871789.00,2523185.00,0.00,2623000.00,378000.00,5775000.00,3936337.34,0.00,26900.00,313895.00,647348.95,4298403.00,2523185.00,12739237.34,20208174.29,59,114,8,177,0,1,937
Anson,"Anson County, NC",1122191.10,358023.00,2611859.00,6511030.00,3542499.00,2671900.00,369000.00,10450000.00,5268892.04,251293.96,19000.00,872675.00,1122191.10,2969882.00,10053529.00,19030086.00,33175688.10,58,122,17,203,2,1,"2,605"
Ashe,"Ashe County, NC",1220556.11,543243.00,6545856.00,4938372.00,0.00,5881300.00,818000.00,20800000.00,7920307.66,0.00,277542.29,736330.00,1220556.11,7089099.00,4938372.00,35697149.95,48945177.06,124,273,31,311,0,3,"2,198"
Avery,"Avery County, NC",876403.47,494868.00,5381326.00,4913750.00,0.00,5937200.00,748000.00,18725000.00,9467709.32,0.00,87000.00,428130.00,876403.47,5876194.00,4913750.00,34964909.32,46631256.79,128,245,35,280,0,1,"1,278"
Beaufort,"Beaufort County, NC",1926664.84,741566.00,14088150.00,11955843.00,2614644.00,13179600.00,1594000.00,34700000.00,19333638.66,521352.71,601053.47,1652220.00,1926664.84,14829716.00,14570487.00,69929644.84,101256512.68,214,457,66,527,3,7,"4,932"
Bertie,"Bertie County, NC",925996.27,462286.00,5864384.00,6314956.00,0.00,3016600.00,425000.00,7950000.00,4473712.57,0.00,5100.00,665645.00,925996.27,6326670.00,6314956.00,15870412.57,29438034.84,55,116,20,134,0,1,"1,987"
Bladen,"Bladen County, NC",1417464.51,570520.00,956068.00,13451666.00,3347674.00,7442800.00,933000.00,9125000.00,8333145.12,250000.00,334000.00,1152735.00,1417464.51,1526588.00,16799340.00,26417945.12,46161337.62,127,282,23,233,1,5,"3,441"
Brunswick,"Brunswick County, NC",5345571.20,734581.00,10715921.00,19432611.00,2826591.00,40727200.00,4618000.00,60400000.00,43986056.52,295832.98,1197079.97,3312815.00,5345571.20,11450502.00,22259202.00,151224169.47,190279444.67,759,"1,496",131,"1,306",3,16,"9,889"
Buncombe,"Buncombe County, NC",9568844.26,1224214.00,63138595.00,40560131.00,27265074.22,134901000.00,14537000.00,345400000.00,139348129.56,1481638.70,11056134.59,7433650.00,9568844.26,64362809.00,67825205.22,646723902.85,788480761.33,"2,286","4,633",604,"4,303",10,181,"22,190"
Burke,"Burke County, NC",3478348.69,2514452.00,10087000.00,17301872.00,3820429.00,10144500.00,1676000.00,66200000.00,20077126.76,784448.27,363628.00,2787535.00,3478348.69,12601452.00,21122301.00,99245703.03,136447804.72,203,480,72,537,7,5,"8,321"
Cabarrus,"Cabarrus County, NC",7972669.60,471438.00,10972433.00,36271006.00,1272825.70,60337700.00,7470000.00,146975000.00,72085568.34,1099099.51,675860.00,8674155.00,7972669.60,11443871.00,37543831.70,288643227.85,345603600.15,"1,053","2,368",277,"2,162",8,10,"25,893"
Caldwell,"Caldwell County, NC",3181969.26,928639.00,5215769.00,15043723.00,5993245.00,8807000.00,1520000.00,40350000.00,16649740.71,529284.56,125700.00,2782510.00,3181969.26,6144408.00,21036968.00,67981725.27,98345070.53,197,435,68,473,3,3,"8,306"
Camden,"Camden County, NC",637715.81,0.00,747268.00,1222530.00,0.00,1457300.00,251000.00,1175000.00,2118429.67,0.00,0.00,346055.00,637715.81,747268.00,1222530.00,5001729.67,7609243.48,30,75,3,59,0,0,"1,033"
Carteret,"Carteret County, NC",2728676.78,1163152.00,15523303.00,10108321.00,2680724.00,26154400.00,3178000.00,38775000.00,32085607.25,60422.88,308900.00,1810675.00,2728676.78,16686455.00,12789045.00,100562330.13,132766506.91,465,949,91,846,3,8,"5,405"
Caswell,"Caswell County, NC",1056471.72,0.00,2718524.00,4650063.00,0.00,2378200.00,326000.00,5200000.00,2414998.56,0.00,54500.00,731305.00,1056471.72,2718524.00,4650063.00,10373698.56,18798757.28,50,112,9,97,0,2,"2,183"
Catawba,"Catawba County, NC",5942504.00,1470158.00,46735673.00,29144100.00,15279752.42,43489500.00,5669000.00,227500000.00,64314978.09,1234486.39,1453392.78,5920120.00,5942504.00,48205831.00,44423852.42,343661357.26,442233544.68,712,"1,595",345,"1,764",9,17,"17,672"
Chatham,"Chatham County, NC",2906961.12,567664.00,2768891.00,9633302.00,0.00,17513300.00,1957000.00,20425000.00,16456081.02,250000.00,1035946.46,2352705.00,2906961.12,3336555.00,9633302.00,57637327.48,73514145.60,304,609,43,518,1,13,"7,023"
Cherokee,"Cherokee County, NC",1270826.80,795457.00,8148098.00,5762273.00,1793835.00,5767500.00,894000.00,6450000.00,7776384.47,262201.44,170100.00,734320.00,1270826.80,8943555.00,7556108.00,21320185.91,39090675.71,136,310,14,279,2,2,"2,192"
Chowan,"Chowan County, NC",747462.18,664551.00,6292573.00,3582336.00,0.00,2849200.00,309000.00,8450000.00,5096126.69,28127.04,217500.00,482400.00,747462.18,6957124.00,3582336.00,16949953.73,28236875.91,48,91,14,139,2,3,"1,440"
Clay,"Clay County, NC",650702.70,0.00,1144393.00,2029053.00,0.00,2753100.00,394000.00,7775000.00,4163626.52,0.00,120000.00,281400.00,650702.70,1144393.00,2029053.00,15205726.52,19029875.22,59,120,13,132,0,1,840
Cleveland,"Cleveland County, NC",3744579.98,1939179.00,3651884.00,26359212.00,11053374.18,14745000.00,2415000.00,66450000.00,27923661.64,756988.47,370500.00,3682320.00,3744579.98,5591063.00,37412586.18,112661150.11,159409379.26,299,669,111,786,4,9,"10,992"
Columbus,"Columbus County, NC",2230429.67,735637.00,19753589.00,20037377.00,3678382.00,11622400.00,1390000.00,20550000.00,12288017.26,66791.99,129628.00,1949030.00,2230429.67,20489226.00,23715759.00,46046837.25,92482251.92,205,436,45,387,2,5,"5,818"
Craven,"Craven County, NC",3894143.30,2742195.00,22224742.00,23569059.00,5195135.00,18061500.00,2556000.00,72200000.00,30806617.50,506797.63,652743.75,3091380.00,3894143.30,24966937.00,28764194.00,124783658.88,182408933.18,366,748,135,814,3,8,"9,228"
Cumberland,"Cumberland County, NC",12220382.28,5724634.00,99668935.00,89418895.00,69938884.66,67635000.00,10408000.00,210075000.00,84711817.72,935469.71,2375671.15,11073090.00,12220382.28,105393569.00,159357779.66,376140958.58,653112689.52,"1,421","3,064",336,"2,548",7,36,"33,054"
Currituck,"Currituck County, NC",1240535.94,0.00,670300.00,3294918.00,0.00,9539000.00,1060000.00,8550000.00,12139065.72,50687.52,164113.00,805675.00,1240535.94,670300.00,3294918.00,31502866.24,36708620.18,166,331,24,341,2,4,"2,405"
Dare,"Dare County, NC",1570417.27,708756.00,7385775.00,4106592.00,0.00,33193900.00,3605000.00,49475000.00,37044608.86,94643.99,1114836.00,1089755.00,1570417.27,8094531.00,4106592.00,124527988.85,138299529.12,597,"1,218",101,"1,118",2,16,"3,253"
Davidson,"Davidson County, NC",6229999.95,170469.00,8221625.00,35262162.00,8415173.00,23059300.00,3121000.00,116225000.00,36324887.15,681474.27,508600.00,6002195.00,6229999.95,8392094.00,43677335.00,179920261.42,238219690.37,398,973,170,"1,108",3,7,"17,917"
Davie,"Davie County, NC",1778671.36,53783.00,6315933.00,6400906.00,0.00,7140200.00,1082000.00,20500000.00,13411443.46,289435.41,0.00,1427435.00,1778671.36,6369716.00,6400906.00,42423078.87,56972372.23,137,348,47,419,2,0,"4,261"
Duplin,"Duplin County, NC",2345777.54,591996.00,21261592.00,18364102.00,12847720.02,9815900.00,1369000.00,20575000.00,14354009.87,250000.00,82408.45,2130935.00,2345777.54,21853588.00,31211822.02,46446318.32,101857505.88,216,462,34,407,1,2,"6,361"
Durham,"Durham County, NC",11720137.19,3416618.00,219384925.00,79854656.00,93263056.33,104836700.00,12554000.00,376375000.00,122359612.06,3072183.60,3988854.79,9823540.00,11720137.19,222801543.00,173117712.33,623186350.45,1030825742.97,"1,748","3,635",618,"3,597",19,61,"29,324"
Edgecombe,"Edgecombe County, NC",2086432.16,780108.00,15210074.00,14442905.00,4483916.00,9427300.00,1151000.00,31875000.00,9568686.18,427905.00,226213.00,1933285.00,2086432.16,15990182.00,18926821.00,52676104.18,89679539.34,171,336,45,315,2,7,"5,771"
Forsyth,"Forsyth County, NC",13889626.04,4302161.00,194958888.00,104175652.00,75198116.25,90461700.00,12182000.00,428850000.00,140639697.42,2265447.75,2927766.30,13247575.00,13889626.04,199261049.00,179373768.25,677326611.47,1069851054.76,"1,621","3,608",683,"4,177",13,44,"39,545"
Franklin,"Franklin County, NC",2736240.57,0.00,471278.00,14356249.00,4208961.86,12682700.00,1639000.00,30650000.00,15664524.97,0.00,293300.00,2363425.00,2736240.57,471278.00,18565210.86,60929524.97,82702254.40,263,553,50,489,0,3,"7,055"
Gaston,"Gaston County, NC",13560807.35,400626.00,40373728.00,50821340.00,13815369.50,45747000.00,5916000.00,178175000.00,63840737.46,1461048.53,769500.00,8134470.00,13560807.35,40774354.00,64636709.50,295909285.99,414881156.84,803,"1,778",285,"1,771",11,12,"24,282"
Gates,"Gates County, NC",662512.21,0.00,248305.00,2028174.00,0.00,1077500.00,156000.00,1925000.00,2162358.42,0.00,0.00,330645.00,662512.21,248305.00,2028174.00,5320858.42,8259849.63,23,47,6,60,0,0,987
Graham,"Graham County, NC",551160.32,0.00,23698.00,1949673.00,0.00,1067200.00,226000.00,8600000.00,2028954.32,0.00,18000.00,266660.00,551160.32,23698.00,1949673.00,11940154.32,14464685.64,35,76,13,78,0,1,796
Granville,"Granville County, NC",2406501.96,649526.00,17863724.00,11114744.00,0.00,10460500.00,1131000.00,24550000.00,12924889.38,0.00,211400.00,2130265.00,2406501.96,18513250.00,11114744.00,49277789.38,81312285.34,201,384,46,372,0,4,"6,359"
Greene,"Greene County, NC",1001705.57,0.00,1710973.00,8367274.00,0.00,3560600.00,497000.00,5025000.00,4109259.40,0.00,149300.00,663635.00,1001705.57,1710973.00,8367274.00,13341159.40,24421111.97,66,139,15,133,0,4,"1,981"
Guilford,"Guilford County, NC",93732720.60,1133063.00,154986995.00,140162399.00,201710705.18,172326412.00,22589000.00,809150000.00,241017227.48,5633431.20,5970176.98,18657825.00,93732720.60,156120058.00,341873104.18,1256686247.66,1848412130.44,"3,144","6,909","1,146","7,068",36,82,"55,695"
Halifax,"Halifax County, NC",2034270.52,796346.00,18409423.00,19446398.00,2171940.00,10033200.00,1235000.00,29200000.00,12242897.44,43501.11,829180.48,1934625.00,2034270.52,19205769.00,21618338.00,53583779.03,96442156.55,205,375,46,347,2,7,"5,775"
Harnett,"Harnett County, NC",5101389.08,5356252.00,9678327.00,34529808.00,13686535.17,21207200.00,2963000.00,60325000.00,26860493.44,262399.87,918942.70,4383140.00,5101389.08,15034579.00,48216343.17,112537036.01,180889347.26,379,895,99,813,2,15,"13,084"
Haywood,"Haywood County, NC",2473363.05,127065.00,3201843.00,10175101.00,2275825.00,19330400.00,1985000.00,31050000.00,20722548.89,5178.96,815828.69,1839150.00,2473363.05,3328908.00,12450926.00,73908956.54,92162153.59,354,650,64,615,1,17,"5,490"
Henderson,"Henderson County, NC",4439235.98,1399484.00,32737975.00,16812317.00,4370578.00,34698200.00,4123000.00,92300000.00,46438443.58,2345198.40,2211620.62,3304105.00,4439235.98,34137459.00,21182895.00,182116462.60,241876052.58,599,"1,278",179,"1,362",11,31,"9,863"
Hertford,"Hertford County, NC",1094754.51,766235.00,20556602.00,6274393.00,9227235.81,4108000.00,795000.00,24450000.00,6429105.97,250000.00,70600.00,722260.00,1094754.51,21322837.00,15501628.81,36102705.97,74021926.30,71,176,27,167,1,3,"2,156"
Hoke,"Hoke County, NC",2220653.83,1944625.00,1809135.00,15217304.00,0.00,7194600.00,1027000.00,4950000.00,5640621.04,30313.63,83900.00,1909835.00,2220653.83,3753760.00,15217304.00,18926434.67,40118152.50,151,318,13,195,1,3,"5,701"
Hyde,"Hyde County, NC",426143.64,0.00,336818.00,1245918.00,0.00,2293200.00,310000.00,925000.00,3014958.07,0.00,260000.00,135005.00,426143.64,336818.00,1245918.00,6803158.07,8812037.71,43,99,2,112,0,2,403
Iredell,"Iredell County, NC",6770524.42,2302556.00,33878211.00,30162665.00,4781312.00,60525300.00,6930000.00,196900000.00,84739624.52,2127575.63,950266.19,6424295.00,6770524.42,36180767.00,34943977.00,352172766.34,430068034.76,"1,009","2,133",332,"2,414",11,13,"19,177"
Jackson,"Jackson County, NC",1817632.04,883064.00,10472709.00,5586059.00,31306484.56,12548200.00,1488000.00,24600000.00,14747608.04,179536.85,938467.18,973845.00,1817632.04,11355773.00,36892543.56,54501812.07,104567760.67,218,438,42,477,4,10,"2,907"
Johnston,"Johnston County, NC",7718854.35,190083.00,6253767.00,49452898.00,7152694.00,43888800.00,5424000.00,80975000.00,45621202.85,313299.54,788200.00,8348870.00,7718854.35,6443850.00,56605592.00,177010502.39,247778798.74,800,"1,699",164,"1,374",5,15,"24,922"
Jones,"Jones County, NC",586053.67,0.00,29474.00,2421235.00,0.00,2645400.00,301000.00,1175000.00,1997452.98,5267.89,6900.00,265990.00,586053.67,29474.00,2421235.00,6131020.87,9167783.54,42,90,3,54,1,1,794
Lee,"Lee County, NC",2454168.13,774253.00,17638213.00,14132430.00,8288150.00,12067000.00,1680000.00,47125000.00,22017587.92,105555.50,751487.37,2298770.00,2454168.13,18412466.00,22420580.00,83746630.79,127033844.92,254,528,82,622,2,8,"6,862"
Lenoir,"Lenoir County, NC",2246163.79,756983.00,96001.00,21538327.00,4340319.00,9101800.00,1511000.00,55000000.00,18844933.58,254968.26,262190.00,2102460.00,2246163.79,852984.00,25878646.00,84974891.84,113952685.63,198,449,90,492,2,7,"6,276"
Lincoln,"Lincoln County, NC",3322291.92,100475.00,4480383.00,12886927.00,0.00,21399700.00,2225000.00,52125000.00,30346905.70,806662.06,444529.00,2703450.00,3322291.92,4580858.00,12886927.00,107347796.76,128137873.68,345,727,99,941,5,8,"8,070"
Macon,"Macon County, NC",1529351.58,1127251.00,1111803.00,7071989.00,0.00,14221400.00,1805000.00,15850000.00,17881335.79,250000.00,190000.00,972505.00,1529351.58,2239054.00,7071989.00,50197735.79,61038130.37,230,522,38,532,1,4,"2,903"
Madison,"Madison County, NC",1026180.87,0.00,968119.00,3791023.00,5270628.44,3708100.00,599000.00,8450000.00,3940708.26,0.00,62200.00,625445.00,1026180.87,968119.00,9061651.44,16760008.26,27815959.57,96,223,9,141,0,3,"1,867"
Martin,"Martin County, NC",1050620.48,411285.00,621229.00,6491316.00,1059353.00,2986600.00,759000.00,8550000.00,6361293.86,0.00,305037.50,789930.00,1050620.48,1032514.00,7550669.00,18961931.36,28595734.84,75,182,19,182,0,2,"2,358"
McDowell,"McDowell County, NC",1882495.14,688633.00,1621427.00,9431111.00,1896273.00,7137100.00,1236000.00,14825000.00,10523911.46,79029.67,268000.00,1461270.00,1882495.14,2310060.00,11327384.00,34069041.13,49588980.27,150,354,39,273,4,2,"4,362"
Mecklenburg,"Mecklenburg County, NC",193748559.50,3854780.00,570411398.00,225969847.00,135005364.55,500057700.00,59198000.00,1740700000.00,553219602.11,11849745.22,15185478.79,37354510.00,193748559.50,574266178.00,360975211.55,2880210526.12,4009200475.17,"8,483","18,404","2,724","17,099",72,198,"111,506"
Mitchell,"Mitchell County, NC",783889.70,629381.00,1794287.00,2796716.00,2092841.00,2567200.00,383000.00,7225000.00,4218443.42,25106.12,5000.00,451915.00,783889.70,2423668.00,4889557.00,14423749.54,22520864.24,65,123,17,137,2,1,"1,349"
Montgomery,"Montgomery County, NC",1219485.76,427387.00,1355223.00,6652994.00,1502666.00,2945800.00,443000.00,17825000.00,7719894.34,21764.84,137600.00,914215.00,1219485.76,1782610.00,8155660.00,29093059.18,40250814.94,56,124,33,189,1,2,"2,729"
Moore,"Moore County, NC",3849224.35,444288.00,43460403.00,14009035.00,6874130.00,26380000.00,3267000.00,93600000.00,39384022.79,293015.00,524454.86,2756715.00,3849224.35,43904691.00,20883165.00,163448492.65,232085573.00,490,978,149,"1,085",2,9,"8,229"
Nash,"Nash County, NC",3614389.95,2358928.00,33623004.00,27925000.00,12854428.95,15961500.00,2331000.00,78800000.00,30208463.84,573134.78,845900.00,3565070.00,3614389.95,35981932.00,40779428.95,128719998.62,209095749.52,326,737,158,810,4,15,"10,642"
New Hanover,"New Hanover County, NC",8615592.11,943024.00,87029031.00,41096551.00,49133614.64,121596500.00,12875000.00,266200000.00,147585507.98,1465239.78,2591730.10,6135860.00,8615592.11,87972055.00,90230165.64,552313977.86,739131790.61,"1,912","3,955",552,"4,168",17,36,"18,316"
Northampton,"Northampton County, NC",945119.83,0.00,79286.00,8096111.00,0.00,4270200.00,375000.00,9100000.00,3066846.22,250000.00,25000.00,602330.00,945119.83,79286.00,8096111.00,17087046.22,26207563.05,72,125,15,113,1,1,"1,798"
Onslow,"Onslow County, NC",7312086.34,1515145.00,19473959.00,38162532.00,10522423.00,38440400.00,4608000.00,67675000.00,44593462.80,283681.89,1447928.28,5234710.00,7312086.34,20989104.00,48684955.00,157048472.97,234034618.31,748,"1,429",155,"1,316",3,12,"15,626"
Orange,"Orange County, NC",5547367.52,3000000.00,114551741.00,13609255.00,49087063.53,47746200.00,5155000.00,138350000.00,65864625.33,833771.29,2661723.90,3925530.00,5547367.52,117551741.00,62696318.53,260611320.52,446406747.57,741,"1,534",251,"1,924",10,28,"11,718"
Pamlico,"Pamlico County, NC",704041.72,0.00,93603.00,3224908.00,1062777.00,1756200.00,277000.00,2750000.00,3613675.80,0.00,25990.00,343710.00,704041.72,93603.00,4287685.00,8422865.80,13508195.52,44,83,11,94,0,1,"1,026"
Pasquotank,"Pasquotank County, NC",1670851.61,881963.00,5037565.00,10661590.00,19478265.35,7342300.00,1124000.00,25750000.00,14117472.82,0.00,405500.00,1364120.00,1670851.61,5919528.00,30139855.35,48739272.82,86469507.78,152,327,46,392,0,8,"4,072"
Pender,"Pender County, NC",2499872.00,519450.00,8657167.00,11800437.00,0.00,16793100.00,2236000.00,21525000.00,14571168.80,0.00,611840.92,2081020.00,2499872.00,9176617.00,11800437.00,55737109.72,79214035.72,342,728,49,500,0,7,"6,212"
Perquimans,"Perquimans County, NC",730336.61,0.00,723680.00,2958090.00,0.00,2852500.00,340000.00,4025000.00,3001623.48,0.00,0.00,394630.00,730336.61,723680.00,2958090.00,10219123.48,14631230.09,59,109,11,108,0,0,"1,178"
Person,"Person County, NC",1658935.07,484516.00,10685093.00,7843527.00,2229097.00,5377200.00,926000.00,14825000.00,7984792.74,0.00,30000.00,1351055.00,1658935.07,11169609.00,10072624.00,29142992.74,52044160.81,116,263,29,271,0,1,"4,033"
Pitt,"Pitt County, NC",6698562.73,9980659.00,60272708.00,46838578.00,73115691.06,34534000.00,5582000.00,149850000.00,58554498.92,500000.00,1446257.14,6143900.00,6698562.73,70253367.00,119954269.06,250466756.06,447372954.85,672,"1,582",249,"1,721",2,31,"18,340"
Polk,"Polk County, NC",989396.57,621186.00,5977998.00,2836932.00,0.00,4236300.00,670000.00,13875000.00,6338336.04,0.00,190000.00,461965.00,989396.57,6599184.00,2836932.00,25309636.04,35735148.61,108,238,19,214,0,4,"1,379"
Randolph,"Randolph County, NC",5375790.70,3428689.00,23158356.00,31141615.00,4412769.00,24907200.00,3100000.00,94525000.00,33356464.23,558684.46,929400.00,5383785.00,5375790.70,26587045.00,35554384.00,157376748.69,224893968.39,436,905,169,989,4,9,"16,071"
Richmond,"Richmond County, NC",1849421.38,670801.00,739695.00,15364910.00,6441579.00,5955700.00,844000.00,16125000.00,7999505.34,0.00,0.00,1838145.00,1849421.38,1410496.00,21806489.00,30924205.34,55990611.72,125,249,25,274,0,0,"5,487"
Robeson,"Robeson County, NC",4910474.64,0.00,43990460.00,65449408.00,27646480.39,18419000.00,2870000.00,52050000.00,25276197.80,539305.00,1308532.50,5076590.00,4910474.64,43990460.00,93095888.39,100463035.30,242459858.33,361,772,85,757,3,19,"15,154"
Rockingham,"Rockingham County, NC",3497079.78,1083982.00,3424128.00,20745356.00,3159829.00,12540900.00,1785000.00,36700000.00,19198082.68,382734.01,1209600.00,3134595.00,3497079.78,4508110.00,23905185.00,71816316.69,103726691.47,247,535,51,597,4,10,"9,357"
Rowan,"Rowan County, NC",5319454.70,1575106.00,9639569.00,31390061.00,29086373.13,24290300.00,3481000.00,110050000.00,35693554.91,880019.15,485067.29,5151630.00,5319454.70,11214675.00,60476434.13,174879941.35,251890505.18,438,"1,068",147,"1,040",6,6,"15,378"
Rutherford,"Rutherford County, NC",2641479.08,704816.00,18003140.00,15790085.00,3434870.00,9911400.00,1191000.00,31900000.00,15149976.87,660530.29,56000.00,2130935.00,2641479.08,18707956.00,19224955.00,58868907.16,99443297.24,203,389,64,451,4,4,"6,361"
Sampson,"Sampson County, NC",2516676.47,641951.00,15132739.00,21976394.00,3604098.00,10446600.00,1350000.00,29850000.00,15634553.51,250000.00,452619.60,2503120.00,2516676.47,15774690.00,25580492.00,57983773.11,101855631.58,211,416,53,457,1,7,"7,472"
Scotland,"Scotland County, NC",1492424.56,1131966.00,20379721.00,14100702.00,294719.72,5685500.00,707000.00,16175000.00,8209069.59,12587.92,50000.00,1418055.00,1492424.56,21511687.00,14395421.72,30839157.51,68238690.79,100,210,28,214,1,1,"4,233"
Stanly,"Stanly County, NC",2490809.72,745649.00,4085078.00,11778753.00,7446015.13,10593600.00,1464000.00,50125000.00,21055149.21,46938.33,65000.00,2178505.00,2490809.72,4830727.00,19224768.13,83349687.54,109895992.39,199,413,88,591,1,2,"6,503"
Stokes,"Stokes County, NC",1876608.22,517702.00,5164682.00,7442493.00,0.00,4069400.00,652000.00,9150000.00,7455518.57,0.00,0.00,1462275.00,1876608.22,5682384.00,7442493.00,21326918.57,36328403.79,95,230,23,269,0,0,"4,365"
Surry,"Surry County, NC",2811093.60,1672943.00,29226346.00,15838692.00,5033117.00,13051400.00,1811000.00,68350000.00,21689376.15,264702.26,912925.68,2314180.00,2811093.60,30899289.00,20871809.00,106079404.09,160661595.69,267,552,103,617,3,7,"6,908"
Swain,"Swain County, NC",759164.66,1152242.00,4899501.00,2865675.00,0.00,7586400.00,796000.00,7275000.00,7009668.14,250000.00,130381.94,634825.00,759164.66,6051743.00,2865675.00,23047450.08,32724032.74,116,218,14,232,1,2,"1,895"
Transylvania,"Transylvania County, NC",1476797.48,726519.00,2015886.00,5362882.00,2579884.54,9150800.00,1149000.00,20350000.00,11826903.62,25462.45,534404.60,805005.00,1476797.48,2742405.00,7942766.54,43036570.67,55198539.68,186,377,51,374,1,8,"2,403"
Tyrrell,"Tyrrell County, NC",393283.95,0.00,141148.00,1312469.00,0.00,791000.00,92000.00,1175000.00,1425558.66,42297.76,0.00,153095.00,393283.95,141148.00,1312469.00,3525856.42,5372757.37,17,34,3,45,1,0,457
Union,"Union County, NC",8807755.30,190517.00,14059023.00,33520316.00,10937518.00,73910900.00,7975000.00,173575000.00,87997983.96,1498680.62,1508413.04,8973310.00,8807755.30,14249540.00,44457834.00,346465977.62,413981106.92,"1,281","2,707",341,"2,781",11,21,"26,786"
Vance,"Vance County, NC",1838931.97,927971.00,21039944.00,19511307.00,5019019.00,9432600.00,1081000.00,24800000.00,11837491.93,21233.03,316340.00,1828430.00,1838931.97,21967915.00,24530326.00,47488664.96,95825837.93,159,325,54,374,1,5,"5,458"
Wake,"Wake County, NC",193993721.20,4420115.00,112955721.00,164550681.00,125189678.53,449788200.00,51170000.00,1573825000.00,548249296.74,10008108.29,22255751.97,38720640.00,193993721.20,117375836.00,289740359.53,2655296357.00,3256406273.73,"7,454","16,258","2,542","16,112",60,350,"115,584"
Warren,"Warren County, NC",953968.04,0.00,143642.00,5420139.00,0.00,2828400.00,297000.00,1600000.00,2799570.86,91234.22,64000.00,557775.00,953968.04,143642.00,5420139.00,7680205.08,14197954.12,54,98,3,93,2,2,"1,665"
Washington,"Washington County, NC",663154.42,424066.00,4761119.00,4599696.00,0.00,1676500.00,168000.00,3600000.00,2599326.18,0.00,3500.00,400995.00,663154.42,5185185.00,4599696.00,8047326.18,18495361.60,30,55,11,96,0,1,"1,197"
Watauga,"Watauga County, NC",2264298.44,116676.00,12071856.00,4654347.00,49303856.10,24176600.00,2515000.00,40250000.00,25274699.22,582620.03,877019.63,1073675.00,2264298.44,12188532.00,53958203.10,93675938.88,162086972.42,340,669,95,747,5,15,"3,205"
Wayne,"Wayne County, NC",4643101.65,1783693.00,36552202.00,39451822.00,6232311.00,21978300.00,2883000.00,68100000.00,30203910.99,250000.00,75900.00,4196880.00,4643101.65,38335895.00,45684133.00,123491110.99,212154240.64,398,890,126,819,1,6,"12,528"
Wilkes,"Wilkes County, NC",2690822.13,589554.00,13036413.00,16210348.00,4498230.00,8021100.00,1239000.00,25625000.00,16425320.41,268073.10,80500.00,2262590.00,2690822.13,13625967.00,20708578.00,51658993.51,88684360.64,143,340,52,450,2,2,"6,754"
Wilson,"Wilson County, NC",3168518.55,1041108.00,17028756.00,27348562.00,6814513.62,15182300.00,2497000.00,84300000.00,27331850.08,500000.00,1672100.00,3418675.00,3168518.55,18069864.00,34163075.62,131483250.08,186884708.26,328,732,145,735,2,11,"10,205"
Yadkin,"Yadkin County, NC",1593893.57,0.00,1373685.00,6907661.00,0.00,4978200.00,687000.00,20475000.00,8382905.21,0.00,262012.42,1246200.00,1593893.57,1373685.00,6907661.00,34785117.63,44660357.20,112,220,29,283,0,2,"3,720"
Yancey,"Yancey County, NC",894670.75,0.00,231813.00,3331486.00,0.00,2793800.00,426000.00,6600000.00,4367630.86,0.00,91500.00,556770.00,894670.75,231813.00,3331486.00,14278930.86,18736900.61,74,162,18,154,0,3,"1,662"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
